src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569355.134836
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569355.134836
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.135052
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.135052
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569355.135811
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569355.339470
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.339470
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569355.340548
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569355.386873
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.407028
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569355.407590
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569355.444019
185.252.220.114,10.52.21.225,51820,56354,UDP,298,1773569355.554820
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.554820
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.555005
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569355.555382
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569355.555554
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569355.605054
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.623196
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569355.666485
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.859524
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569355.869335
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569355.869473
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569355.875929
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569355.931735
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.058976
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.059581
10.52.21.225,185.252.220.114,56354,51820,UDP,778,1773569356.166459
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.171276
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.228338
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.264471
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.264999
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569356.402908
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.402908
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.444895
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.460349
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.470411
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.522184
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.542945
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.585561
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.673849
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569356.673849
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.725220
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.883681
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569356.891260
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569356.891777
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569357.233009
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.233009
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.233009
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.233009
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569357.233704
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.497107
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.497107
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569357.497602
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.695353
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569357.695353
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569357.696122
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.001172
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569358.051995
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.061987
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569358.114398
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.416954
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.416954
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569358.417444
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.620161
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.620161
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569358.620861
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.820339
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569358.820938
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569358.821607
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.044213
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.044213
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569359.045009
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.232898
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569359.233658
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.558124
185.252.220.114,10.52.21.225,51820,56354,UDP,538,1773569359.558124
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569359.558685
10.52.21.225,185.252.220.114,56354,51820,UDP,570,1773569359.560705
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569359.611695
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.679689
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569359.680200
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569359.720433
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569359.720810
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569359.830286
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.057986
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.058705
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.263892
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569360.263892
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.264386
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.461449
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.462002
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.564498
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.565029
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.872853
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.873522
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569360.973462
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569360.974120
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569361.129361
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.176027
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.176199
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569361.176832
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.181404
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569361.181952
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.386534
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.386534
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.386534
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569361.387453
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.486692
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569361.487108
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.594833
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569361.595130
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.692988
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569361.693601
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569361.709616
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569361.709820
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569361.793184
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569361.834931
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.098818
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.098818
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.099585
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.207652
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.260554
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.282121
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.282671
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.412688
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569362.412688
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569362.412842
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.465603
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.524687
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.526747
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.527216
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.855392
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569362.855392
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569362.856029
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.022329
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.022814
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.226612
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.226612
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569363.226612
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.226612
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.227173
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.229029
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.329492
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.329969
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.433663
185.252.220.114,10.52.21.225,51820,56354,UDP,714,1773569363.433663
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.434273
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.443638
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.444104
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569363.486035
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.555339
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.555673
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.738570
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569363.739369
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569363.757947
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569363.758669
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569363.814904
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.147135
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.147135
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.147296
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.147296
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.147771
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.147884
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.190786
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.194731
185.252.220.114,10.52.21.225,51820,56354,UDP,362,1773569364.209018
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.237517
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.253924
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.265687
10.52.21.225,185.252.220.114,56354,51820,UDP,442,1773569364.308543
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.316077
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.558845
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.558973
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.559400
10.52.21.225,185.252.220.114,56354,51820,UDP,410,1773569364.862426
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.892615
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.892688
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.892799
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569364.892900
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569364.892978
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569364.892978
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569364.893412
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.071611
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569365.072397
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.273000
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569365.273000
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.273000
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.273000
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.273000
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569365.273962
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569365.316615
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.335108
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569365.335864
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569365.479125
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.786510
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569365.787174
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569365.788240
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569365.789097
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.401732
185.252.220.114,10.52.21.225,51820,56354,UDP,234,1773569366.401732
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.402448
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.402493
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.403202
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569366.453636
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.465623
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.466542
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.609782
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.611989
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.708526
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.708977
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569366.912743
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569366.913409
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.015491
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569367.016056
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.323354
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.323354
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.323354
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569367.324131
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569367.324292
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569367.329935
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569367.330495
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569367.481578
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.528844
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569367.529480
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.529488
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569367.530130
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.840345
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569367.840345
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569367.841119
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.344156
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569368.344156
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569368.344156
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.344156
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.344156
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.344156
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569368.344747
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569368.344890
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.554316
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.554316
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569368.554914
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569368.555985
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569368.711256
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.744000
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569368.744118
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569368.744741
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.104326
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569369.104502
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.105264
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.105264
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569369.106378
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569369.161440
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.575873
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569369.625023
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.636107
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569369.688430
10.52.21.225,185.252.220.114,56354,51820,UDP,538,1773569369.703321
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569369.880944
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.880944
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.881014
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569369.881014
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569369.881014
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569369.881317
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569369.881421
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.086947
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.087323
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.108079
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.108433
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.495394
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.495546
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.495546
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.496009
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.496887
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569370.496939
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.497753
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569370.499514
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.600414
185.252.220.114,10.52.21.225,51820,56354,UDP,234,1773569370.600414
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569370.600571
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569370.601074
10.52.21.225,185.252.220.114,56354,51820,UDP,426,1773569370.601203
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.703410
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569370.703962
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.710870
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569370.711264
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.747831
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.748554
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569370.769657
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569370.770250
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569371.009964
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569371.010710
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569371.424958
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569371.424958
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569371.425658
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569371.425795
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569371.426322
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569371.480265
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.031578
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.031578
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.032213
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.234459
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.234778
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.235056
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.235409
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.465631
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.465631
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.465631
185.252.220.114,10.52.21.225,51820,56354,UDP,362,1773569372.465631
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.466137
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.466373
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.466426
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.480594
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.481074
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569372.511228
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.974799
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569372.974799
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.974799
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.974799
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.975326
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.975421
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975529
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975529
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975529
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975529
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975643
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975683
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569372.975779
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.976026
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569372.976146
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.976563
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.979497
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569372.979567
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569373.167832
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569373.183880
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.234876
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.234876
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569373.235067
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569373.235145
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569373.323852
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.346456
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569373.346981
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569373.620491
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569373.620491
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.633028
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569373.633028
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569373.633580
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569373.931397
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569373.933217
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.933839
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569373.933839
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569373.934233
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569373.938784
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569373.939166
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569374.072044
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569374.293000
185.252.220.114,10.52.21.225,51820,56354,UDP,730,1773569374.293000
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569374.293428
10.52.21.225,185.252.220.114,56354,51820,UDP,426,1773569374.307664
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569374.490401
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569374.491181
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569374.491674
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569374.592600
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569374.798108
185.252.220.114,10.52.21.225,51820,56354,UDP,234,1773569374.798108
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569374.798558
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569374.801643
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569374.801825
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569374.851759
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569374.862354
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569374.862677
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569375.316775
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569375.316775
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569375.317408
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569375.317548
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569375.337282
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569375.337634
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569375.516253
