src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.067444
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.067470
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.067511
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.067525
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570566.071261
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.071327
45.13.104.185,10.52.21.225,9001,60901,TCP,8454,1773570566.071396
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.071418
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.073487
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.073542
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570566.088756
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570566.088822
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.124192
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.124269
152.53.246.111,10.52.21.225,9001,27546,TCP,30854,1773570566.124349
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570566.124349
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.124397
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570566.133530
10.52.21.225,152.53.246.111,27546,9001,TCP,1104,1773570566.133582
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.136106
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.136161
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.136759
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.136789
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.137257
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.137282
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.142024
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.142091
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.144938
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.145001
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.152010
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.152059
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.155961
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.155993
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.156025
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.156037
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.156689
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.156711
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.156867
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.156877
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.157002
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.157009
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.159022
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.159081
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.163994
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.164045
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.165490
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.165523
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.167555
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.167592
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.167710
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.167733
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.167857
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.167877
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.174041
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.174099
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.174211
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.174241
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.174368
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.174386
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.174779
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.174810
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.175638
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.175674
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.185198
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.185248
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570566.185347
10.52.21.225,45.13.104.185,60901,9001,TCP,754,1773570566.185347
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.185834
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.185854
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.185892
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.185907
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.188169
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.188194
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.190276
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.190295
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.190320
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.190327
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.193646
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.193716
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.194385
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.194414
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.196885
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.197516
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.198340
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.198357
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.198387
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.198405
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.198613
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.198625
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.200471
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.200487
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.201278
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.201325
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.201411
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.201425
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.203583
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.203606
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.203636
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.203648
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.204279
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.204313
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.208312
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.208386
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.210507
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.210607
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.211111
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.211147
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.213845
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.213882
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214358
10.52.21.225,13.107.137.11,41795,443,TCP,1349,1773570566.214358
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214576
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214576
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214576
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214576
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570566.214576
10.52.21.225,13.107.137.11,41795,443,TCP,464,1773570566.214576
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.214608
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.214645
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.214784
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.214800
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.214929
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.214942
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.218002
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.218058
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.218133
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.218158
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.219337
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.219390
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.222855
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.222931
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.224374
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.224433
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.225121
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570566.225121
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.225210
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.225279
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.228103
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.228182
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.228290
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.228334
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.228759
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.228799
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.230627
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.230652
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.231328
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.231357
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.231414
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.231425
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.232300
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.232317
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.232463
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.232485
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.233160
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.233176
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.233314
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.233328
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.235089
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.235111
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.235141
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.235148
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.235955
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.235965
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.246313
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.246369
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.247004
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.247033
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.247066
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.247084
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.249091
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.249112
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.249847
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.249879
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.249920
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.249937
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.250058
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.250081
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.250717
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.250734
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.250829
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.250847
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.253175
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.253918
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.254138
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.254155
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.254743
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.254776
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.254816
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.254816
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.254837
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.256683
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.256714
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.256754
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.256769
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.266132
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.266209
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570566.268948
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.269011
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.269095
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.269095
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570566.269529
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.269559
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.269580
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.269641
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.269656
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.269710
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.269726
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.273725
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.273794
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.274534
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.274593
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.274815
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.274873
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.274951
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.274980
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.286075
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.286156
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.288389
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.288444
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.289859
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.289921
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570566.290000
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.290033
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.290591
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.290644
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.290785
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.290845
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570566.419381
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570566.420685
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570566.420726
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570566.420726
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570566.420726
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.420726
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.420726
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570566.420782
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.420827
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.421396
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570566.421423
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570566.421468
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570566.421468
45.13.104.185,10.52.21.225,9001,60901,TCP,168,1773570566.421468
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570566.421468
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570566.421468
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.421468
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.421509
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570566.421529
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.422881
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.422911
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.422950
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.422961
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.423730
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.423753
45.13.104.185,10.52.21.225,9001,60901,TCP,8454,1773570566.423788
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.423807
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.426259
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.426322
45.13.104.185,10.52.21.225,9001,60901,TCP,11254,1773570566.426390
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570566.426390
45.13.104.185,10.52.21.225,9001,60901,TCP,8454,1773570566.426390
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.426431
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.426834
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.426880
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.426915
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.426928
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.427079
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.427118
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.427176
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.427186
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.427386
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.427400
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.427541
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.427568
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.427698
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.427712
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570566.428981
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570566.429013
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.429032
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.429761
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.429780
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570566.429805
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.429815
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.429969
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430011
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430042
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430054
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430126
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430136
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430325
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430344
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430461
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430473
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430642
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430668
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430829
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.430845
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.430986
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.431002
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570566.433550
10.52.21.225,45.13.104.185,60901,9001,TCP,1246,1773570566.433550
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.439940
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.439940
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570566.440002
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.440216
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570566.440216
